term_id,term_str,tfidf_sum,n
21583,shifts,0.0008782832260104071,3
21584,shifty,0.0022499115332088224,4
21585,shillin,0.001486294855128986,2
21586,shilling,0.00456315144810509,11
21587,shillings,0.010357707504094454,24
21588,shillins,0.00042110438364765607,1
21589,shimmering,0.0012718005044138492,3
21590,shin,0.0013600162748750846,1
21591,shine,0.004728438546412242,14
21592,shines,0.001898207697773086,6
21593,shingly,0.0013600162748750846,1
21594,shining,0.008911852195619047,49
21595,shiny,0.0009380436274359355,4
21596,ship,0.019881998897439506,105
21597,shipleys,0.000730151552993269,1
21598,shipmate,0.00155841367236075,2
21599,shipment,0.00034209340138193444,1
21600,shipped,0.00035091048862864624,1
21601,shippers,0.00039770598163516523,1
21602,shipping,0.0023970304043203897,7
21603,ships,0.0039989501067996995,16
21604,shipwreck,0.0006977029544995754,2
21605,shipwreckd,0.000247007491453353,1
21606,shipwrecked,0.000743147427564493,1
21607,shire,0.000793271050766278,1
21608,shirked,0.0017919527741916351,1
21609,shirking,0.0014539465921763817,1
21610,shirt,0.0054185204360444215,20
21611,shirts,0.0010471651244042506,3
21612,shirtsleeves,0.00042110438364765607,1
21613,shiver,0.003451174005986642,10
21614,shivered,0.004024940608977661,14
21615,shiverin,0.0004817596112153665,1
21616,shivering,0.01441132065309745,52
21617,shoals,0.0004378867292990571,1
21618,shock,0.014870762585743514,112
21619,shocked,0.010070275151050866,66
21620,shocking,0.006460916897662741,23
21621,shockingly,0.001315156873073205,3
21622,shocks,0.0009202692761767532,2
21623,shod,0.000703496202841872,1
21624,shoe,0.0028074742309519623,12
21625,shoes,0.0059641270178368315,27
21626,sholto,0.028162678592432697,67
21627,sholtos,0.006322854424952317,13
21628,shone,0.009567504949612761,56
21629,shook,0.021388550731230763,234
21630,shoot,0.007359705510139818,17
21631,shooters,0.0003764878236128503,1
21632,shooting,0.004822550780379427,18
21633,shoots,0.0002532244999817958,1
21634,shop,0.01002790611820053,41
21635,shopkeeper,0.0001239436957411392,1
21636,shopkeepers,0.00030146209125389963,1
21637,shopmen,0.0004171078884981528,1
21638,shopping,0.003459167809107195,6
21639,shops,0.006445658610595522,15
21640,shore,0.017391949505046064,101
21641,shores,0.014807687587314702,45
21642,shorn,0.0010249889012727983,2
21643,shorne,0.00043826976527640055,1
21644,short,0.01809374453444008,298
21645,shortcomings,0.0014067904771268675,3
21646,shortened,0.001466374329554295,3
21647,shorter,0.003988473398951672,13
21648,shortest,0.0026611085628547903,5
21649,shorthand,0.004408798246720422,16
21650,shortly,0.011959940746591648,65
21651,shortness,0.0016135009912891327,3
21652,shot,0.013696109160420815,96
21653,shotgun,0.0013600162748750846,1
21654,shots,0.0018140338309504864,4
21655,should,0.010459758452573522,2269
21656,shoulder,0.015681357261105488,123
21657,shouldered,0.0006491707640113775,1
21658,shouldering,0.000300955067073511,1
21659,shoulders,0.013861823836951448,96
21660,shouldnt,0.008388161315238306,22
21661,shouldst,0.0006615542983350704,3
21662,shout,0.0042120877604344235,15
21663,shouted,0.007779211081944247,34
21664,shouting,0.0028693385296904837,11
21665,shouts,0.002720515070116735,11
21666,shove,0.0010515055596068998,3
21667,shoved,0.002150831747234619,4
21668,shovel,0.0018083896811943757,6
21669,shovelling,0.0009173435654358034,2
21670,shovels,0.00043401766776159144,1
21671,shoves,0.0003001257911009831,1
21672,shoving,0.002222834981241858,5
21673,show,0.01829946147845279,209
21674,showed,0.017466457533077,169
21675,shower,0.004253780265356325,8
21676,showered,0.0004319989132028503,2
21677,showers,0.0012021285145244359,2
21678,showery,0.002061109489238852,2
21679,showing,0.009672711457310036,49
21680,showman,0.0006491707640113775,1
21681,shown,0.012398352961157247,96
21682,shows,0.007004435229204351,28
21683,showy,0.0011901244705194648,2
21684,shrank,0.005285895863611764,16
21685,shred,0.0014053592567523944,2
21686,shreds,0.0004914398513728842,2
21687,shrewd,0.0037198332714438766,11
21688,shrewdly,0.0020407593280370243,4
21689,shrewdness,0.0013912524757458463,2
21690,shrewishness,0.0005319919257421758,1
21691,shriek,0.005271095023787532,38
21692,shrieked,0.005431966466218556,38
21693,shrieking,0.0012171019920882277,5
21694,shrieks,0.003510454310852684,22
21695,shrift,0.001919655155800694,2
21696,shrill,0.0060605670274269845,33
21697,shriller,0.0001806946031679101,1
21698,shrillness,0.00045374931684838,1
21699,shrilly,0.000269748032553021,1
21700,shrimp,0.0003179931427164136,1
21701,shrine,0.0057569719924033995,18
21702,shrines,0.00032183324490235176,2
21703,shrink,0.005890135144673323,25
21704,shrinking,0.003279131660365685,11
21705,shrinks,0.0008416729997915873,2
21706,shrive,0.00033207184230115404,1
21707,shrivelled,0.0025897407882155155,7
21708,shrivelling,0.00043826976527640055,1
21709,shroud,0.0023374638803224353,8
21710,shrouded,0.002607606838832467,6
21711,shrouds,0.00188481835179254,2
21712,shroudst,0.000247007491453353,1
21713,shrub,0.00097742878592271,1
21714,shrubberies,0.0015865026332865704,4
21715,shrubbery,0.012023650564443985,27
21716,shrubs,0.0041290726198233854,15
21717,shrug,0.00110047941122139,3
21718,shrugged,0.009629861306713347,36
21719,shrugging,0.00135179558075074,2
21720,shrunk,0.00674634768480432,37
21721,shrunken,0.00041822203310849847,1
21722,shucks,0.0022103577761498072,4
21723,shudder,0.00821069073950311,45
21724,shuddered,0.0102285806143521,76
21725,shuddering,0.0046494732941186135,18
21726,shudderingly,0.0003473585660454667,1
21727,shudders,0.001347142680883894,4
21728,shuddring,0.0005617486330601663,2
21729,shuffled,0.0018907038280456374,5
21730,shuffling,0.000989395726034718,1
21731,shufflings,0.00030146209125389963,1
21732,shun,0.0028836555160324188,13
21733,shunned,0.0031198037858854864,8
21734,shunning,0.00033246847754743274,1
21735,shuns,0.00045614529831025235,1
21736,shut,0.017984455935833598,213
21737,shuts,0.0010982158539431725,3
21738,shutter,0.0029678000049267565,14
21739,shuttered,0.001509536898801131,4
21740,shutters,0.00720109883694552,39
21741,shutting,0.003921305647962596,16
21742,shy,0.005456688127777717,13
21743,shyly,0.001415560144770153,3
21744,shyme,0.0004817596112153665,1
21745,shyness,0.0011361224391473496,1
21746,si,0.0008368252592168674,2
21747,siamese,0.002317437537761245,1
21748,sibilant,0.002132823013805095,3
21749,sibilat,0.001007297940619182,1
21750,sic,0.00042801127256448076,1
21751,sicily,0.002319842755355225,6
21752,sick,0.009166173275323784,51
21753,sickbed,0.0016291594498676746,2
21754,sicken,0.0009590926410106837,1
21755,sickened,0.0050280207254825475,10
21756,sickening,0.004217497651220635,10
21757,sickens,0.00043880714281308567,1
21758,sickish,0.0007491477207894455,1
21759,sickly,0.0025436509505973406,10
21760,sickness,0.00646577456648831,16
21761,side,0.02360718432557949,679
21762,sideboard,0.002260275680076314,9
21763,sideboards,0.00046263157494365754,1
21764,sided,0.0008643539698274087,3
21765,sidedness,0.0009706121574273173,1
21766,sidelong,0.0018065972862517927,6
21767,sides,0.012691531887139694,87
21768,sideways,0.005625969024854174,11
21769,siding,0.0008042215018683486,1
21770,sidled,0.001400731253287838,3
21771,sie,0.0009160481997209622,3
21772,siebel,0.000959827577900347,1
21773,siege,0.0025751722664561962,10
21774,sieges,0.0004725210583786372,2
21775,sierra,0.004120900338982627,7
21776,siesta,0.0003562889128880869,2
21777,sieve,0.0012480087797209025,2
21778,sift,0.0009158898521994772,4
21779,sifted,0.0011711216000409824,3
21780,sifting,0.00034144064035980726,1
21781,sigh,0.015913753711710197,135
21782,sighed,0.01278563868760581,68
21783,sighing,0.005071742056513344,18
21784,sighings,0.0009507465938928295,3
21785,sighless,0.00024710494952849733,1
21786,sighs,0.007585091166394878,31
21787,sight,0.02040706525505468,323
21788,sighted,0.0014759480479684868,4
21789,sightless,0.0021060660042549885,2
21790,sights,0.00544944968354481,10
21791,sigismond,0.00029102578744422694,1
21792,sign,0.017943165239745224,150
21793,signal,0.008079764453411952,46
21794,signalize,0.00043628526268197596,1
21795,signalled,0.0011092869654909165,5
21796,signals,0.0012293735813673206,5
21797,signature,0.004978316673185466,20
21798,signed,0.00822300371189762,39
21799,signet,0.002885716108815049,3
21800,significance,0.0042444237568686405,13
21801,significant,0.004288232324697998,16
21802,significantly,0.002787445507166365,9
21803,signification,0.0017945452739716165,2
21804,signified,0.0012683145824860017,5
21805,signifies,0.0010979978131991218,5
21806,signify,0.006826551035470681,21
21807,signifying,0.000698040105254302,2
21808,signing,0.0015062554127073795,5
21809,signor,0.033457525349295206,204
21810,signora,0.015898277834554577,67
21811,signors,0.007309591723832611,37
21812,signs,0.011884303674097903,86
21813,sikes,0.0007607500693349243,1
21814,sikh,0.0024064841290296884,10
21815,sikhs,0.0014438904774178132,6
21816,sil,0.0005319919257421758,1
21817,silence,0.020803341544844988,536
21818,silenced,0.004676915173181545,16
21819,silences,0.0006966797809687081,2
21820,silencing,0.0008777680372529452,1
21821,silent,0.02062452390138017,390
21822,silently,0.010597364937977078,73
21823,silesia,0.00034144064035980726,1
21824,silhouette,0.0013396929735975606,2
21825,silhouetted,0.0007124999938338753,1
21826,silhouettes,0.00044559764822481426,1
21827,silk,0.006287547860782519,24
21828,silken,0.0028343524202577857,7
21829,silks,0.0005616026100650929,3
21830,sill,0.005195586957875889,16
21831,silly,0.005639880958993364,19
21832,silver,0.011233323763687856,67
21833,silverd,0.0002545108176694002,1
21834,silvered,0.002199476447517574,6
21835,silvering,0.000594200658994285,1
21836,silvery,0.0005484141430428164,2
21837,similar,0.010268482787765898,62
21838,similarity,0.0019492872193466618,5
21839,similarly,0.0017248698700781002,5
21840,simile,0.0018063449647111273,5
21841,similitude,0.0003473585660454667,1
21842,simious,0.0006491707640113775,1
21843,simmer,0.00030146209125389963,1
21844,simmons,0.00040243373145701296,1
21845,simon,0.01106108471043714,42
21846,simons,0.00030689084629669314,1
21847,simoon,0.0004817596112153665,1
21848,simp,0.0006171840301354781,1
21849,simpering,0.0014632885387382626,1
21850,simple,0.016459928314116124,145
21851,simpler,0.004158924192813318,9
21852,simplest,0.0033793995473063213,12
21853,simpleton,0.0023679882470617605,4
21854,simplicity,0.011390576498020775,56
21855,simplifies,0.0008173192338614914,3
21856,simplify,0.0011163639407343383,3
21857,simply,0.015906356066165236,118
21858,simul,0.001007297940619182,1
21859,simulating,0.0004985373091183892,1
21860,simultaneous,0.0005120911648241836,1
21861,simultaneously,0.0020859187332271066,6
21862,sin,0.004260908956945898,14
21863,since,0.020781621029394168,808
21864,sincere,0.010304881069952322,47
21865,sincerely,0.008146493896077566,40
21866,sincerest,0.0012054254641104415,2
21867,sincerity,0.007362377485036462,30
21868,sind,0.0008069981313132875,2
21869,sinews,0.0011917935196574243,1
21870,sinewy,0.0022972370974246818,5
21871,sinful,0.002334979942875701,8
21872,sinfully,0.0005528911892120738,1
21873,sinfulness,0.001239704228919666,3
21874,sing,0.007358211850270852,31
21875,singapore,0.00024064841290296886,1
21876,singer,0.00038534840460235437,1
21877,singh,0.002739458873391136,8
21878,singin,0.0009706121574273173,1
21879,singing,0.005583638770760717,22
21880,single,0.015823538399446578,139
21881,singleness,0.000300955067073511,1
21882,singlestick,0.000703496202841872,1
21883,singly,0.002955487674913725,6
21884,sings,0.0013681304632500429,6
21885,singular,0.013194373567409042,88
21886,singularity,0.0019200261669938506,14
21887,singularly,0.006327393801409645,17
21888,sinister,0.00922085362955019,31
21889,sink,0.008268817165237613,43
21890,sinking,0.010372858694039323,55
21891,sinks,0.004194142373181669,15
21892,sinn,0.002464081945888432,3
21893,sinned,0.0011653068065645951,3
21894,sinner,0.002364586493368074,9
21895,sinners,0.0010022145684454855,3
21896,sins,0.004369330791678991,20
21897,sinuous,0.00043826976527640055,1
21898,sipped,0.0016783722970044892,2
21899,sipping,0.000678350928329246,1
21900,sir,0.10404632498349475,1724
21901,sire,0.0007295826633636916,3
21902,siroc,0.0013034078971487545,1
21903,sirs,0.004954640028508988,19
21904,sissing,0.00034209340138193444,1
21905,sister,0.038918022959127926,317
21906,sisterhood,0.004083235335509032,10
21907,sisterly,0.00250139243780209,6
21908,sisters,0.016509968857165783,95
21909,sit,0.016914537855961594,171
21910,site,0.0028774219789929733,12
21911,sits,0.003015955990914299,11
21912,sittin,0.0004378867292990571,1
21913,sitting,0.020073686848924438,248
21914,sittings,0.0005913951790179193,1
21915,situated,0.007814753578139539,31
21916,situation,0.018702436830603,269
21917,situations,0.005504049981592201,10
21918,sitôt,0.0003473585660454667,1
21919,six,0.020983932480958208,165
21920,sixes,0.00037183108722341765,3
21921,sixpence,0.0065384920240982814,16
21922,sixpences,0.0004401177052564838,1
21923,sixteen,0.0020638220062287275,5
21924,sixteenth,0.0018352277695035605,4
21925,sixth,0.006258729907504978,15
21926,sixty,0.003988306668747429,13
21927,size,0.010629770582229442,57
21928,sized,0.004593521857540325,16
21929,sizes,0.002500970486561224,5
21930,skater,0.0004649498846176514,1
21931,skeer,0.0004378867292990571,1
21932,skein,0.001188600483187198,3
21933,skeins,0.0004985373091183892,1
21934,skeleton,0.006375451933201346,19
21935,skeletons,0.0017118472372028106,4
21936,sketch,0.0028149709385458174,7
21937,sketched,0.002272752560820362,7
21938,sketches,0.0018536618062808146,5
21939,sketching,0.0007596837257533122,2
21940,skies,0.0027782280250440074,8
21941,skiff,0.0015557006015086189,3
21942,skiffs,0.0017466189519829184,2
21943,skilful,0.005391210252245756,10
21944,skilfully,0.0001239436957411392,1
21945,skill,0.006129360796138733,31
21946,skilled,0.0016335042849243493,4
21947,skillful,0.0006262874945799765,1
21948,skim,0.0005932157182855567,1
21949,skimmed,0.0008602773498868174,3
21950,skimming,0.0005932157182855567,1
21951,skims,0.0007036938141348051,1
21952,skin,0.010398284317578834,43
21953,skinned,0.0005513111112517692,2
21954,skinner,0.0018372937134726115,2
21955,skinners,0.002691233190056074,3
21956,skins,0.003632426148944047,8
21957,skinsky,0.0042109258635437555,12
21958,skip,0.002267347768966273,3
21959,skipp,0.0022477792537639353,4
21960,skipped,0.0011260753951261174,3
21961,skipper,0.00035091048862864624,1
21962,skipping,0.001225436276426831,2
21963,skirmishes,0.00046358407038088294,2
21964,skirt,0.002558911165893165,9
21965,skirted,0.0024319133255846395,7
21966,skirting,0.00324814535333742,5
21967,skirts,0.0042057094346529,18
21968,skreeks,0.0004649498846176514,1
21969,skulker,0.0007865463040250881,1
21970,skulks,0.0006874725516794473,1
21971,skull,0.0068359740495552756,17
21972,skulls,0.000574580142983034,3
21973,skunk,0.0007607500693349243,1
21974,skunks,0.0007813942539987229,1
21975,sky,0.013121150832221323,87
21976,skylight,0.0010002595241844303,4
21977,skyline,0.0006874725516794473,1
21978,skyrockets,0.0005161001191429555,1
21979,skywards,0.00044559764822481426,1
21980,slab,0.0012897680033319503,4
21981,slabs,0.0011407570895248628,3
21982,slack,0.002756570523619054,7
21983,slacken,0.0009632741999402661,3
21984,slackened,0.0022925819151502908,3
21985,slade,0.000300955067073511,1
21986,slain,0.0025123637208090514,8
21987,slake,0.0001239436957411392,1
21988,slaked,0.001050989702969556,2
21989,slam,0.0005141933453037573,2
21990,slammed,0.002872039860852047,8
21991,slamming,0.0005165257687257538,1
21992,slander,0.0039644942261971685,9
21993,slanderer,0.00030314012322360913,1
21994,slanders,0.001394913057835802,3
21995,slang,0.0036030063555424264,7
21996,slanting,0.0022979898419956983,5
21997,slap,0.0018188703272781935,3
21998,slapped,0.002593134674215799,5
21999,slapping,0.000830691987341949,2
22000,slashed,0.00029102578744422694,1
22001,slashing,0.00023562358712564952,1
22002,slate,0.0013985238254001012,6
22003,slaters,0.0008429172201614757,1
22004,slatternly,0.00165659768167825,2
22005,slaughter,0.0041255231591074675,7
22006,slaughtered,0.0011238691800388645,3
22007,slaughtering,0.00021049911589949633,1
22008,slav,0.00035833929027605574,1
22009,slave,0.004897382864049103,21
22010,slavery,0.004101381757462279,8
22011,slaves,0.0008595403299023892,2
22012,slavey,0.00029102578744422694,1
